parameter_id,MGP_PBI_011_001
gene_symbol,Sprr1b
mouse_strain,C57BL
analysis_id,sx251g8m949a107
gene_accession_id,MGI:106659
pvalue,0.8620684
mouse_life_stage,Early adult
parameter_name,KLRG1+ mature NK cell percentage
