parameter_id,MGP_PBI_015_001
parameter_name,IgD+ mature B cell percentage
pvalue,0.2993817
mouse_strain,C57BL
mouse_life_stage,Middle aged adult
gene_accession_id,MGI:1345282
gene_symbol,Slc30a4
analysis_id,5fa8249v8ut4t53
