mouse_life_stage,E18.5
parameter_id,IMPC_IMM_032_001
analysis_id,5520twfsk113t18
gene_accession_id,MGI:2446186
mouse_strain,C57BL
pvalue,0.3760023
gene_symbol,Lpgat1
parameter_name,CD8 CD44+CD62L- T cells
