gene_accession_id,MGI:2446274
gene_symbol,Frmpd1
mouse_strain,C57BL
mouse_life_stage,Middle aged adult
parameter_id,IMPC_EYE_001_001
pvalue,0.700585
parameter_name,Eye
analysis_id,5hlsl0556qdf3qx
