pvalue,0.267572
gene_accession_id,MGI:1915033
analysis_id,3im7s1g95b8aq9r
parameter_id,MGP_IMM_022_001
mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_name,KLRG1+ gd T cells - % of gd T cells
gene_symbol,Ahctf1
