gene_accession_id,MGI:1345282
gene_symbol,Slc30a4
mouse_strain,C57BL
mouse_life_stage,Middle aged adult
parameter_id,IMPC_ABR_004_001
pvalue,0.8657586
parameter_name,6kHz-evoked ABR Threshold
analysis_id,lvz9afc8yfbd3tt
