mouse_life_stage,E9.5
pvalue,0.4978852
analysis_id,072202wja59v00a
parameter_name,Shape of ribcage
gene_accession_id,MGI:1917810
parameter_id,IMPC_XRY_059_001
mouse_strain,C57BL
gene_symbol,Wars2
