pvalue,0.4690859
parameter_id,JAX_LDT_005_001
gene_accession_id,MGI:2674093
parameter_name,Time mobile dark side
analysis_id,47e9zw0m65j839n
gene_symbol,Psd4
mouse_strain,C57BL
mouse_life_stage,Early adult
