mouse_life_stage,Early adult
parameter_name,CD103+ CD11b-low cDC - % of CD45+
pvalue,0.3519023
gene_symbol,Atrn
analysis_id,6q0jq060670ch6c
parameter_id,MGP_IMM_131_001
gene_accession_id,MGI:1341628
mouse_strain,C57BL
