mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_name,% Freezing duration pre-cue-2
gene_symbol,Kdm4c
parameter_id,ICS_FEA_019_001
analysis_id,144utyb3uor23k6
pvalue,0.777907
gene_accession_id,MGI:1924054
