parameter_id,ESLIM_011_001_006
analysis_id,5zau32kaod7al86
mouse_life_stage,Early adult
gene_accession_id,MGI:2673000
parameter_name,110dB startle magnitude
mouse_strain,C57BL
pvalue,0.422662
gene_symbol,Trim46
