parameter_id,MGP_IMM_036_001
parameter_name,KLRG1+ NK cells - % of NK cells
gene_symbol,Frmpd1
mouse_strain,C57BL
analysis_id,mpdyj945upe4141
gene_accession_id,MGI:2446274
mouse_life_stage,Early adult
pvalue,0.1819191
