mouse_life_stage,Early adult
gene_accession_id,MGI:107794
pvalue,0.5447183
parameter_id,IMPC_XRY_059_001
parameter_name,Shape of ribcage
mouse_strain,C57BL
analysis_id,a7eml03m9h5ofc0
gene_symbol,Zfp69
