mouse_strain,C57BL
parameter_name,Hindpaw - size
gene_accession_id,MGI:1919935
gene_symbol,Dnajc6
mouse_life_stage,Early adult
pvalue,0.2314213
parameter_id,JAXLA_CSD_041_002
analysis_id,rhaih69nbfe7930
