parameter_id,MGP_IMM_006_001
mouse_strain,C57BL
parameter_name,Effector CD4+ T helper cells - % of CD4+ T helper cells
analysis_id,2963w147421487f
gene_accession_id,MGI:95835
pvalue,0.06501017
gene_symbol,Hspa5
mouse_life_stage,E12.5
