parameter_id,ESLIM_007_001_003
pvalue,0.3177621
gene_accession_id,MGI:2444113
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_name,Whole arena resting time
gene_symbol,Nemp2
analysis_id,421q447ac52381b
