mouse_strain,C57BL
pvalue,0.1568558
parameter_id,ESLIM_007_001_003
gene_accession_id,MGI:2684980
parameter_name,Whole arena resting time
analysis_id,8ip526o4w4x9e0u
gene_symbol,Mms22l
mouse_life_stage,Early adult
