parameter_id,MGP_PBI_018_001
mouse_strain,C57BL
gene_symbol,Secisbp2l
parameter_name,Ly6Clow monocyte percentage
pvalue,0.939306
mouse_life_stage,Early adult
gene_accession_id,MGI:1917604
analysis_id,gvebd6o6lttpfwx
