Parameter_id,MGP_IMM_001_001
Gene_accession_id,MGI:1345282
pvalue,0.4420307
parameter_name,Total T cells - % of CD45+
Gene_symbol,Slc30a4
Mouse_life_stage,Middle aged adult
analysis_id,95pl5r26h8t7g5a
Mouse_strain,C57BL
