pvalue,0.7293115
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_symbol,Hspa5
parameter_id,MGP_IMM_129_001
parameter_name,CD11b-high cDC - % of CD45+
gene_accession_id,MGI:95835
analysis_id,7740078q11pp6c0
