mouse_life_stage,Early adult
pvalue,0.2370416
gene_accession_id,MGI:109585
analysis_id,f38t6146vv3brb7
parameter_id,IMPC_GEO_064_001
mouse_strain,C57BL
parameter_name,Edema
gene_symbol,Pld1
