parameter_id,IMPC_IMM_004_001
gene_accession_id,MGI:1332236
pvalue,0.3803288
gene_symbol,Cds2
analysis_id,w8as0384316z9hj
parameter_name,NKT cells (panel A)
mouse_strain,C57BL
mouse_life_stage,Early adult
