Mouse_strain,C57BL
pvalue,0.9955751
gene_accession_id,MGI:95835
parameter_name,Whole arena average speed
parameter_id,HRWLLA_OFD_009_001
mouse_life_stage,E12.5
Gene_symbol,Hspa5
analysis_id,g9g13a03156ai38
