parameter_id,IMPC_CBC_012_001
gene_symbol,Fgb
parameter_name,Aspartate aminotransferase
gene_accession_id,MGI:99501
mouse_strain,C57BL
pvalue,0.59276
mouse_life_stage,E12.5
analysis_id,9k406d742l3bok2
