mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_name,Whole arena resting time
pvalue,0.1266449
gene_symbol,Slc28a2
parameter_id,JAX_OFD_007_001
gene_accession_id,MGI:1913105
analysis_id,21guz91dot8kbx4
