pvalue,0.7150579
parameter_name,Total CD4+ T cells - % of CD45+
gene_symbol,Car13
analysis_id,6buvx5k3ou77i66
parameter_id,MGP_MLN_064_001
mouse_strain,C57BL
gene_accession_id,MGI:1931322
mouse_life_stage,Early adult
