parameter_id,ESLIM_008_001_001
analysis_id,2yg63j4887e90oh
gene_accession_id,MGI:1925049
mouse_strain,C57BL
pvalue,0.1725097
gene_symbol,Sla2
mouse_life_stage,Early adult
parameter_name,Body position
