mouse_strain,C57BL
gene_accession_id,MGI:88461
parameter_name,Delayed embryonic development
analysis_id,i4ua0j9atigj909
gene_symbol,Col6a3
mouse_life_stage,Early adult
pvalue,0.3411427
parameter_id,IMPC_GEL_063_001
