parameter_id,MGP_IMM_125_001
mouse_life_stage,Early adult
pvalue,0.2295901
mouse_strain,C57BL
parameter_name,Eosinophils - % of CD45+
gene_accession_id,MGI:1914071
gene_symbol,Bcs1l
analysis_id,8lvu4mcgc60246y
