pvalue,0.2165148
mouse_strain,C57BL
gene_accession_id,MGI:1924360
mouse_life_stage,Early adult
gene_symbol,Gpbp1l1
analysis_id,1m05s20v9z5b65r
parameter_name,Lens Opacity
parameter_id,UCDLA_EYE_017_001
