mouse_strain,C57BL
parameter_id,MGP_CSD_015_001
gene_symbol,Bach2
mouse_life_stage,Early adult
gene_accession_id,MGI:894679
parameter_name,Head coat/hair presence
pvalue,0.732283
analysis_id,9032ama1yg1z2zk
