mouse_strain,C57BL
gene_accession_id,MGI:104640
gene_symbol,Rab17
parameter_id,M-G-P_016_001_001
mouse_life_stage,Early adult
parameter_name,White blood cell-count
analysis_id,3c922v0nbgyoos0
pvalue,0.8086101
