mouse_strain,C57BL
pvalue,0.8732803
parameter_id,IMPC_ECG_004_001
mouse_life_stage,Early adult
parameter_name,RR
gene_accession_id,MGI:3046938
gene_symbol,Hrnr
analysis_id,w445q63z83o4k26
