parameter_id,IMPC_CBC_005_001
mouse_life_stage,Late adult
analysis_id,5fl44xshc9cw5u8
pvalue,0.1903168
parameter_name,Creatinine
gene_symbol,Secisbp2l
mouse_strain,C57BL
gene_accession_id,MGI:1917604
