pvalue,0.6531253
analysis_id,b24y9b111qe2820
parameter_id,IMPC_CSD_029_001
gene_symbol,Lime1
mouse_strain,C57BL
gene_accession_id,MGI:1919949
mouse_life_stage,Early adult
parameter_name,Activity (body position)
