mouse_life_stage,Early adult
gene_symbol,Trp53rkb
gene_accession_id,MGI:1914050
pvalue,0.5308004
analysis_id,0p8x84818zg40b2
mouse_strain,C57BL
parameter_id,MGP_IMM_076_001
parameter_name,Total Treg cells - % of CD45+
