mouse_life_stage,Early adult
gene_symbol,Dhdds
pvalue,0.4167325
parameter_name,Effector NK cells - % of NK cells
gene_accession_id,MGI:1914672
parameter_id,MGP_MLN_032_001
mouse_strain,C57BL
analysis_id,3d33w8oxy9d7522
