mouse_life_stage,E12.5
gene_accession_id,MGI:2444554
analysis_id,7h6ql8gwwz3p26l
parameter_id,IMPC_EYE_059_001
pvalue,0.7619947
mouse_strain,C57BL
parameter_name,Mean right eye lens density
gene_symbol,Mapkap1
