mouse_life_stage,E18.5
gene_accession_id,MGI:1344367
mouse_strain,C57BL
pvalue,0.3499697
parameter_name,Facial Morphology
gene_symbol,Grem2
analysis_id,412a4zus4589qui
parameter_id,IMPC_GEP_017_001
