gene_accession_id,MGI:2446274
parameter_name,Eosinophil number
analysis_id,6q75m3c57j35e0n
parameter_id,MGP_PBI_040_001
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_symbol,Frmpd1
pvalue,0.8211668
