pvalue,0.6415432
analysis_id,z483c5h5fsb6687
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_DXA_009_001
parameter_name,Fat/Body weight
gene_symbol,Slc2a8
gene_accession_id,MGI:1860103
