pvalue,0.9288724
mouse_strain,C57BL
gene_symbol,Mecom
parameter_id,MGP_IMM_001_001
parameter_name,Total T cells - % of CD45+
mouse_life_stage,E12.5
analysis_id,v27n0j26qdvgzyj
gene_accession_id,MGI:95457
