mouse_life_stage,E18.5
gene_accession_id,MGI:1914309
pvalue,0.4775975
parameter_id,HMGULA_CBC_009_001
analysis_id,2o80u1or164z6at
mouse_strain,C57BL
gene_symbol,OLA1
parameter_name,Calcium
