parameter_id,IMPC_XRY_024_001
gene_symbol,Kdm4c
pvalue,0.9042829
mouse_life_stage,Early adult
parameter_name,Femur
gene_accession_id,MGI:1924054
mouse_strain,C57BL
analysis_id,68v5ca3sz60dde5
