pvalue,0.4231226
parameter_name,Body weight
mouse_life_stage,Early adult
mouse_strain,C57BL
analysis_id,981074u2020pcsw
gene_accession_id,MGI:1919107
parameter_id,M-G-P_009_001_003
gene_symbol,Slc17a9
