mouse_life_stage,E9.5
parameter_id,IMPC_GEL_017_002
parameter_name,Pale yolk sac
pvalue,0.4900294
gene_accession_id,MGI:1914515
mouse_strain,C57BL
analysis_id,jw6qdp2xer8ddqp
gene_symbol,Slc39a10
