mouse_strain,C57BL
pvalue,0.8499295
gene_accession_id,MGI:1922082
analysis_id,77c65dn42yi87hi
parameter_id,HMGULA_CBC_016_001
mouse_life_stage,Early adult
parameter_name,HDL-cholesterol
gene_symbol,Slc45a3
