gene_accession_id,MGI:97613
gene_symbol,Plcb1
mouse_strain,C57BL
mouse_life_stage,Middle aged adult
parameter_id,MGP_IMM_081_001
pvalue,0.9028959
parameter_name,Effector CD8+ T cells - % of CD45+
analysis_id,8601n9iyn3o82ap
