parameter_id,MGP_IMM_014_001
mouse_life_stage,Late adult
gene_symbol,Frmpd1
parameter_name,Effector CD8+ T cells - % of CD8+
mouse_strain,C57BL
pvalue,0.2094655
analysis_id,qs7b84c7g9xm30y
gene_accession_id,MGI:2446274
