parameter_id,MGP_PBI_038_001
mouse_life_stage,E9.5
gene_accession_id,MGI:1924315
parameter_name,Ly6Clow monocyte number
pvalue,0.3586673
gene_symbol,Ints7
mouse_strain,C57BL
analysis_id,z002xjc4121811j
