parameter_id,MGP_IMM_081_001
mouse_life_stage,Early adult
gene_accession_id,MGI:1914437
parameter_name,Effector CD8+ T cells - % of CD45+
pvalue,0.05907692
mouse_strain,C57BL
gene_symbol,Zmynd19
analysis_id,1l4ac3g04ca9l2l
