parameter_id,MGP_PBI_034_001
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_accession_id,MGI:1929242
parameter_name,B cell number
gene_symbol,Ivd
pvalue,0.2492681
analysis_id,182blx966099x61
