mouse_life_stage,E12.5
pvalue,0.3158176
gene_symbol,Fgb
analysis_id,222bek7m8pp2p99
mouse_strain,C57BL
gene_accession_id,MGI:99501
parameter_id,IMPC_HEM_005_001
parameter_name,Mean cell volume
