mouse_life_stage,E12.5
pvalue,0.6195554
parameter_id,JAXLA_EYE_092_001
gene_accession_id,MGI:95457
analysis_id,341390602jb50o6
parameter_name,Retina (combined)
gene_symbol,Mecom
mouse_strain,C57BL
