mouse_life_stage,Early adult
pvalue,0.7335354
analysis_id,tiv6l63x58smhj4
gene_accession_id,MGI:1914061
gene_symbol,Duoxa2
mouse_strain,C57BL
parameter_name,Heart looping
parameter_id,IMPC_GEL_057_001
