pvalue,0.1517486
gene_symbol,Mapkap1
parameter_id,IMPC_ECG_003_001
analysis_id,9aa4yj19i9yg16d
gene_accession_id,MGI:2444554
parameter_name,CV
mouse_life_stage,Early adult
mouse_strain,C57BL
