mouse_life_stage,E9.5
parameter_id,IMPC_ECG_003_001
gene_accession_id,MGI:3026886
mouse_strain,C57BL
gene_symbol,Cdin1
parameter_name,CV
analysis_id,pmee5497z0qd1zm
pvalue,0.8519969
