parameter_id,IMPC_EYE_007_001
mouse_life_stage,Early adult
mouse_strain,C57BL
pvalue,0.6415925
gene_accession_id,MGI:1925049
gene_symbol,Sla2
analysis_id,95578rzvge0b5r4
parameter_name,Cornea
