mouse_strain,C57BL
gene_accession_id,MGI:1917604
analysis_id,d93j1e9az7w9d36
gene_symbol,Secisbp2l
parameter_id,MGP_IMM_015_001
pvalue,0.3038238
parameter_name,Resting CD8+ T cells - % of CD8+
mouse_life_stage,Early adult
