parameter_id,MGP_IMM_071_001
parameter_name,Total CD4+ T cells - % of CD45+
mouse_strain,C53BL
analysis_id,35oo7475008f54w
mouse_life_stage,Early adult
gene_accession_id,MGI:894679
pvalue,0.4900689
gene_symbol,Bach2
