parameter_name,% Pre-pulse inhibition - PPI1
mouse_strain,C57BL
gene_symbol,ZYG11B
mouse_life_stage,E18.5
pvalue,0.5658662
parameter_id,IMPC_ACS_033_001
analysis_id,6y4z84g177349ih
gene_accession_id,MGI:2685277
