parameter_id,IMPC_IMM_063_001
mouse_life_stage,Early adult
gene_symbol,Fgb
mouse_strain,C57BL
pvalue,0.5945888
analysis_id,x4qu4md87n5z65d
gene_accession_id,MGI:99501
parameter_name,B Cells
