mouse_life_stage,Early adult
analysis_id,6464z935199320t
gene_symbol,Arnt
gene_accession_id,MGI:88071
parameter_id,IMPC_IPG_011_001
mouse_strain,C57BL
parameter_name,Initial response to glucose challenge
pvalue,0.2724808
