parameter_id,IMPC_EYE_026_001
pvalue,0.8853566
parameter_name,Retinal Blood Vessels Pattern
gene_symbol,Ahcy
gene_accession_id,MGI:87968
analysis_id,8pe6923duk233s6
mouse_life_stage,E12.5
mouse_strain,C57BL
